id,fixation_durations,fixation_counts,fixation_durations_elmo,fixations_counts_elmo,accumulate_fixation_durations,accumulate_fixation_counts,accumulate_fixation_durations_elmo,accumulate_fixations_counts_elmo,game_percentage,task
O24,1.4195913672447205,12,0.0,0,361.6940047740936,234,1.1166131496429443,4,76.28477456488967,8
O24,1.3464018238915338,9,0.0,0,373.81162118911743,243,1.1166131496429443,4,78.64190763327395,9
O24,3.120267936161586,7,0.0,0,395.65349674224854,250,1.1166131496429443,4,82.68466493079347,10
O24,1.3214961846669515,15,0.0,0,415.4759395122528,265,1.1166131496429443,4,87.03576812388653,11
O24,2.6567015051841736,4,0.0,0,426.1027455329895,269,1.1166131496429443,4,90.00959298341785,12
O24,1.5955632383173162,11,0.504612077366222,5,443.65394115448,280,6.667346000671387,9,93.64807455118542,13
O24,0.9376448392868042,14,0.49697634152003695,14,456.78096890449524,294,13.625014781951904,23,96.38207482527066,14
O24,2.260015116797553,9,0.0,0,477.1211049556732,303,13.625014781951904,23,99.99314786898725,15
O25,1.0305889552494265,53,0.03553565943016196,11,54.621214628219604,53,1.883389949798584,11,12.837734696992825,-1
O25,1.3112269306182862,50,0.1320943021774292,7,120.18256115913391,103,8.488105058670044,18,28.79713020912838,0
O25,1.3401511112848918,12,0.08337078491846721,1,136.2643744945526,115,9.48855447769165,19,32.384368798656695,1
O25,1.3967391189775968,19,0.0,0,162.80241775512695,134,9.48855447769165,19,40.29919096321172,2
O25,0.8813051048078036,19,0.038620484502691975,3,179.54721474647522,153,10.222343683242798,22,45.33658983361319,3
O25,0.555361000696818,15,0.0655515988667806,3,187.8776297569275,168,11.205617666244507,25,50.49610746450923,4
O25,0.8469866242325097,57,0.03896603667945193,8,236.15586733818054,225,13.426681756973267,33,65.22668294916807,5
O25,0.8651409149169922,19,0.0701530230672736,3,252.5935447216034,244,14.759589195251465,36,69.82903373530759,6
O25,0.8131538430849711,12,0.0,0,262.35139083862305,256,14.759589195251465,36,72.10349564951916,7
O25,1.1197550031873915,18,0.0,0,282.5069808959961,274,14.759589195251465,36,76.57609525263318,8
O25,3.438314914703369,5,0.0,0,299.69855546951294,279,14.759589195251465,36,80.08700961685238,9
O25,3.33984055519104,5,0.0,0,316.39775824546814,284,14.759589195251465,36,83.63608609372615,10
O25,2.392556667327881,10,0.0,0,340.32332491874695,294,14.759589195251465,36,88.91009006258587,11
O25,1.4717833399772644,4,0.0,0,346.210458278656,298,14.759589195251465,36,91.01663868111739,12
O25,1.2197192013263702,8,0.0,0,355.96821188926697,306,14.759589195251465,36,93.9245916653946,13
O25,1.4172313213348389,10,0.0,0,370.14052510261536,316,14.759589195251465,36,96.82491222714089,14
O25,1.057307583945138,14,0.0,0,384.9428312778473,330,14.759589195251465,36,99.99236757746908,15
O26,0.8924958884716034,80,0.560386598110199,104,71.39967107772827,80,44.83092784881592,104,11.790393013100436,-1
O26,1.3227098789708367,116,0.06718290468742108,24,224.83401703834534,196,52.62414479255676,128,31.92096502226642,0
O26,1.1795151006607782,21,0.7118280274527413,37,249.60383415222168,217,67.57253336906433,165,35.440356262700504,1
O26,1.3398598871733014,19,0.2449253985756322,12,275.0611720085144,236,72.22611594200134,177,38.74789225647455,2
O26,1.4367670370982244,26,0.3624573487501878,35,312.41711497306824,262,81.65000700950623,212,43.828094599852996,3
O26,1.2406105279922486,20,0.16702343225479127,8,337.2293255329132,282,84.99047565460205,220,47.10104198192745,4
O26,2.750138211250305,10,0.0,0,364.73070764541626,292,84.99047565460205,220,50.793376280859526,5
O26,1.5306970437367757,30,0.0,0,410.65161895751953,322,84.99047565460205,220,56.82044186951446,6
O26,1.749955177307129,27,0.0,0,457.900408744812,349,84.99047565460205,220,62.90803752864369,7
O26,1.2494174883915827,13,0.0,0,474.1428360939026,362,84.99047565460205,220,65.19953305374206,8
O26,1.5088165367350859,17,0.07462246277753044,3,499.79271721839905,379,86.25905752182007,223,68.33412598901812,9
O26,1.3758011971201216,28,0.13601461478642055,12,538.3151507377625,407,90.06746673583984,235,73.60456569674434,10
O26,1.0718324104944865,30,0.06930463314056397,4,570.470123052597,437,92.14660573005676,239,78.01029011198062,11
O26,1.7156167370932442,7,0.15090584754943848,5,582.4794402122498,444,93.20294666290283,244,79.4586882269013,12
O26,1.8156938155492146,12,0.015876789887746174,2,604.2677659988403,456,93.39346814155579,246,82.28198365688098,13
O26,1.774568899257763,37,0.008167357058138461,1,669.9268152713776,493,93.69566035270691,247,90.28924726533789,14
O26,1.0907974503934383,64,0.16214025393128395,30,739.7378520965576,557,104.07263660430908,277,99.99567642353755,15
O27,0.10469889640808105,8,0.07896354794502258,6,0.8375911712646484,8,0.6317083835601807,6,9.43632399257046,-1
O27,0.11442360877990723,5,0.0,0,1.4097092151641846,13,0.6317083835601807,6,20.94807397238149,0
O27,0.3134911236939607,27,0.0,0,9.873969554901123,40,0.6317083835601807,6,26.132601146733425,1
O27,0.32243957886329067,13,0.0,0,14.065684080123901,53,0.6317083835601807,6,32.14891383348139,2
O27,0.2937876605987549,50,0.0,0,28.755067110061646,103,0.6317083835601807,6,40.014536057498184,3
O27,0.38891023993492124,40,0.0,0,44.311476707458496,143,0.6317083835601807,6,46.85859646289268,4
O27,0.41250959743152965,55,0.0,0,66.99950456619263,198,0.6317083835601807,6,52.84260679964468,5
O27,0.3937822488638071,26,0.0,0,77.23784303665161,224,0.6317083835601807,6,57.013647742873296,6
O27,0.32921198794716283,19,0.0,0,83.4928708076477,243,0.6317083835601807,6,61.92764273600905,7
O27,0.18316560321384007,9,0.0,0,85.14136123657227,252,0.6317083835601807,6,66.81337317289832,8
O27,0.4053897517068045,28,0.0,0,96.4922742843628,280,0.6317083835601807,6,70.92384720988451,9
O27,0.5370464049852811,26,0.0,0,110.4554808139801,306,0.6317083835601807,6,75.8136154405233,10
O27,0.33892399072647095,16,0.0,0,115.87826466560364,322,0.6317083835601807,6,80.767988371154,11
O27,0.2329443163341946,18,0.0,0,120.07126235961914,340,0.6317083835601807,6,85.79907938302512,12
O27,0.3540700149536133,25,0.0,0,128.92301273345947,365,0.6317083835601807,6,91.39142372607607,13
O27,0.2551676432291667,9,0.0,0,131.21952152252197,374,0.6317083835601807,6,96.05911330049261,14
O27,0.29261693358421326,8,0.0,0,133.56045699119568,382,0.6317083835601807,6,99.9959622062505,15
O28,0.7618022867151208,74,0.33063060528523214,50,56.373369216918945,74,24.466664791107178,50,18.99637972646822,-1
O28,1.7987990776697795,48,0.36995352804660797,17,142.71572494506836,122,42.22443413734436,67,42.0353982300885,0
O28,1.3516593277454376,8,0.0,0,153.52899956703186,130,42.22443413734436,67,45.172968624296054,1
O28,1.1016672650973003,12,0.0,0,166.74900674819946,142,42.22443413734436,67,48.85358004827031,2
O28,1.0401670773824057,15,0.0,0,182.35151290893555,157,42.22443413734436,67,53.40909090909091,3
O28,1.1343266313726252,11,0.0,0,194.82910585403442,168,42.22443413734436,67,57.29082864038616,4
O28,1.0121077166663275,9,0.0,0,203.93807530403137,177,42.22443413734436,67,60.438455349959774,5
O28,1.303406286239624,10,0.0,0,216.9721381664276,187,42.22443413734436,67,64.13917940466614,6
O28,0.6982162475585938,15,0.0,0,227.44538187980652,202,42.22443413734436,67,68.01086082059533,7
O28,1.215864396095276,10,0.0,0,239.60402584075928,212,42.22443413734436,67,71.6311343523733,8
O28,1.413647085428238,8,0.0,0,250.91320252418518,220,42.22443413734436,67,75.0402252614642,9
O28,1.004713277022044,12,0.0,0,262.9697618484497,232,42.22443413734436,67,78.35880933226066,10
O28,1.3238475799560547,5,0.0,0,269.58899974823,237,42.22443413734436,67,81.13435237329043,11
O28,0.7042368650436401,18,0.0,0,282.2652633190155,255,42.22443413734436,67,84.77473853580048,12
O28,1.7876062393188477,5,0.0,0,291.20329451560974,260,42.22443413734436,67,87.44971842316976,13
O28,1.4471435811784532,9,0.0,0,304.2275867462158,269,42.22443413734436,67,90.85880933226066,14
O28,1.0876389667391777,32,0.0,0,339.0320336818695,301,42.22443413734436,67,99.98994368463396,15
O29,0.5860952033996581,125,0.16796306610107423,28,73.26190042495728,125,20.995383262634277,28,22.67550702028081,-1
O29,0.683853929004972,63,0.6947658061981201,28,116.34469795227051,188,64.76562905311584,56,34.719188767550705,0
O29,0.6718465218177209,65,0.26643808071429914,17,160.01472187042236,253,82.08410429954529,73,47.1216848673947,1
O29,0.7615360227124445,29,0.003455959517380287,1,182.09926652908325,282,82.18432712554932,74,53.07332293291732,2
O29,0.6710122613345876,17,0.7364291724036721,15,193.50647497177124,299,94.70362305641174,89,56.458658346333856,3
O29,0.8497502301868639,19,0.13162611660204435,5,209.65172934532166,318,97.20451927185059,94,60.91263650546021,4
O29,0.7640863418579101,10,0.028179264068603514,3,217.29259276390076,328,97.48631191253662,97,63.94695787831514,5
O29,0.8932013375418527,35,0.2500606264386858,17,248.5546395778656,363,106.23843383789062,114,72.71450858034322,6
O29,0.9290599595932734,21,0.5906323705400739,22,268.06489872932434,384,118.64171361923218,136,77.46489859594384,7
O29,1.0216760238011677,12,0.7509484688440958,10,280.32501101493835,396,127.65309524536133,146,79.89859594383776,8
O29,1.8495575281289907,13,1.259167561164269,15,304.36925888061523,409,144.02227354049683,161,85.10140405616224,9
O29,1.2340706719292536,9,0.7333683967590332,12,315.4758949279785,418,150.62258911132812,173,88.20592823712948,10
O29,1.2746591091156005,5,0.04249053001403809,1,321.8491904735565,423,150.83504176139832,174,89.72698907956318,11
O29,1.5238627990086873,6,0.4641892910003662,8,330.99236726760864,429,153.6201775074005,182,91.59126365054601,12
O29,1.8731136322021484,7,0.6105288096836635,8,344.1041626930237,436,157.89387917518616,190,94.17316692667707,13
O29,0.8573057386610243,9,0.41288791762457955,10,351.8199143409729,445,161.60987043380737,200,96.18564742589703,14
O29,1.245062693953514,16,0.44156689941883087,15,371.7409174442291,461,168.67494082450867,215,99.99219968798752,15
O30,1.6324927337241895,66,0.000952442487080892,1,107.74452042579651,66,0.06286120414733887,1,16.768123962368566,-1
O30,1.4786619400155956,58,0.0,0,193.50691294670105,124,0.06286120414733887,1,28.887659103486442,0
O30,1.8576212724049885,12,0.0,0,215.7983682155609,136,0.06286120414733887,1,34.333148865522965,1
O30,3.3734009482643823,11,0.0,0,252.90577864646912,147,0.06286120414733887,1,40.193691200885446,2
O30,1.4263490476915914,31,0.0,0,297.12259912490845,178,0.06286120414733887,1,46.242390702822355,3
O30,1.124285910810743,28,0.0,0,328.60260462760925,206,0.06286120414733887,1,51.00166021029331,4
O30,3.2573749893590023,19,0.0,0,390.4927294254303,225,0.06286120414733887,1,59.01494189263974,5
O30,1.7497405815124512,25,0.0,0,434.2362439632416,250,0.06286120414733887,1,66.2589928057554,6
O30,1.842398620787121,21,0.0,0,472.9266149997711,271,0.06286120414733887,1,73.07692307692307,7
O30,1.261030093483303,23,0.0,0,501.9303071498871,294,0.06286120414733887,1,78.0852241283896,8
O30,1.2976003646850587,10,0.0,0,514.9063107967377,304,0.06286120414733887,1,81.10680686220255,9
O30,1.1397404500416346,14,0.0,0,530.8626770973206,318,0.06286120414733887,1,84.0398450470393,10
O30,1.284689494541713,28,0.0,0,566.8339829444885,346,0.06286120414733887,1,89.15329275041505,11
O30,0.0,0,0.0,0,566.8339829444885,346,0.06286120414733887,1,92.28555617044826,12
O30,0.8299610614776611,9,0.0,0,574.3036324977875,355,0.06286120414733887,1,94.38295517432208,13
O30,1.3403321504592896,12,0.0,0,590.387618303299,367,0.06286120414733887,1,97.31045932484781,14
O30,1.0255896343904383,17,0.0,0,607.8226420879364,384,0.06286120414733887,1,99.99446596568899,15
O31,1.787375842531522,48,0.06696203847726186,3,85.79404044151306,48,3.2141778469085693,3,22.121009526993145,-1
O31,1.5577183365821838,64,0.0,0,185.48801398277283,112,3.2141778469085693,3,46.899548721377236,0
O31,0.0,0,0.0,0,185.48801398277283,112,3.2141778469085693,3,49.314725054320576,1
O31,0.0,0,0.0,0,185.48801398277283,112,3.2141778469085693,3,51.77168644492729,2
O31,0.6611380577087402,7,0.0,0,190.115980386734,119,3.2141778469085693,3,58.87514624770183,3
O31,1.8107556700706482,4,0.0,0,197.3590030670166,123,3.2141778469085693,3,62.45194718368712,4
O31,0.20281457901000977,2,0.0,0,197.76463222503662,125,3.2141778469085693,3,65.00919271268594,5
O31,1.4448105335235595,10,0.0,0,212.21273756027222,135,3.2141778469085693,3,68.15978606050477,6
O31,1.067692824772426,7,0.0,0,219.6865873336792,142,3.2141778469085693,3,70.73374561256894,7
O31,1.3631610075632732,6,0.0,0,227.86555337905884,148,3.2141778469085693,3,72.87314056493398,8
O31,1.0756601534391705,19,0.0,0,248.30309629440308,167,3.2141778469085693,3,78.82333277619922,9
O31,0.6645883242289226,15,0.0,0,258.2719211578369,182,3.2141778469085693,3,81.72321577803777,10
O31,1.0546725988388062,10,0.0,0,268.818647146225,192,3.2141778469085693,3,84.40581648002674,11
O31,1.0756696462631226,4,0.0,0,273.12132573127747,196,3.2141778469085693,3,89.56209259568779,12
O31,1.4236977696418762,4,0.0,0,278.81611680984497,200,3.2141778469085693,3,91.76834364031421,13
O31,1.0339982509613037,8,0.0,0,287.0881028175354,208,3.2141778469085693,3,94.47601537690122,14
O31,1.6957674196788244,14,0.0,0,310.82884669303894,222,3.2141778469085693,3,99.99164298846732,15
O32,0.898521085955062,106,0.5213888996052292,88,95.24323511123657,106,55.2672233581543,88,15.887092687376475,-1
O32,1.242224561251127,65,0.4073930923755352,47,175.98783159255981,171,81.74777436256409,135,27.659251000861502,0
O32,1.3584795997988792,31,0.16530693731000345,6,218.10069918632507,202,86.8722894191742,141,33.78604368317033,1
O32,0.840700001329989,37,0.09483973400012867,11,249.20659923553467,239,90.38135957717896,152,38.873967465666645,2
O32,1.3433592869685247,26,0.07780672036684476,3,284.1339406967163,265,92.40433430671692,155,43.70850858967212,3
O32,0.7684478555406843,35,0.04605592318943569,9,311.02961564064026,300,94.01629161834717,164,48.17817868545077,4
O32,2.204523821671804,12,0.22969776391983032,8,337.4839015007019,312,96.77266478538513,172,52.27284244666295,5
O32,1.3890423610292633,29,0.4066761773208092,24,377.76612997055054,341,108.5662739276886,196,57.989155222216596,6
O32,1.7035843225625844,26,0.8926747945638803,34,422.05932235717773,367,131.7758185863495,230,64.35412760350681,7
O32,2.303026948656355,14,0.15567849363599504,8,454.3016996383667,381,133.95531749725342,238,68.79845943343638,8
O32,1.086481205054692,28,0.1671510934829712,7,484.72317337989807,409,138.6355481147766,245,73.29853544823392,9
O32,1.3110692586217607,28,0.20602631568908691,17,521.4331126213074,437,144.40428495407104,262,78.27497086099427,10
O32,0.554490040088522,29,0.2946028133918499,14,537.5133237838745,466,152.9477665424347,276,81.4321187857903,11
O32,1.0103573939379524,17,0.14756317699656768,9,554.6893994808197,483,155.45634055137634,285,84.21426037601987,12
O32,0.9742656107302066,27,0.0,0,580.9945709705353,510,155.45634055137634,285,88.39507424111895,13
O32,0.7716077486673991,30,0.0,0,604.1428034305573,540,155.45634055137634,285,92.11979932093448,14
O32,1.2689508086159116,42,0.40940289270310176,32,657.4387373924255,582,172.65126204490662,317,99.99493234683018,15
O33,1.0093636451623378,78,0.001411887315603403,1,78.73036432266235,78,0.11012721061706543,1,11.152193464574797,-1
O33,0.7031796757055788,98,0.002166952405657087,2,147.64197254180908,176,0.32248854637145996,3,22.42929949035675,0
O33,1.2978730047902753,31,0.0,0,187.87603569030762,207,0.32248854637145996,3,28.71489957030079,1
O33,0.7123276948928833,50,0.0,0,223.49242043495178,257,0.32248854637145996,3,35.74497851503947,2
O33,0.7945529903684344,56,0.0,0,267.9873878955841,313,0.32248854637145996,3,42.85999800139902,3
O33,0.8244332207573785,45,0.0,0,305.08688282966614,358,0.32248854637145996,3,49.070650544618765,4
O33,1.5725116541511135,38,0.0,0,364.84232568740845,396,0.32248854637145996,3,57.784550814429906,5
O33,0.67505411307017,54,0.0,0,401.29524779319763,450,0.32248854637145996,3,63.56550414709703,6
O33,0.399005107025602,67,0.0,0,428.02858996391296,517,0.32248854637145996,3,69.151593884281,7
O33,0.7649976478682624,36,0.0,0,455.5685052871704,553,0.32248854637145996,3,73.10882382332368,8
O33,1.263714303141055,23,0.0,0,484.6339342594147,576,0.32248854637145996,3,77.59068651943639,9
O33,0.9468908960169012,22,0.0030227140946821733,1,505.4655339717865,598,0.3889882564544678,4,80.74347956430499,10
O33,1.561834305524826,16,0.192473366856575,9,530.4548828601837,614,3.468562126159668,13,84.37094034176077,11
O33,1.1797013466174786,13,0.0,0,545.7910003662109,627,3.468562126159668,13,86.6393524532827,12
O33,1.1893026961220636,18,0.09594876236385769,7,567.1984488964081,645,5.1956398487091064,20,90.75147396822224,13
O33,4.04540228843689,4,0.0,0,583.3800580501556,649,5.1956398487091064,20,93.26471469971021,14
O33,1.0589099174890764,39,0.007161672298724835,2,624.6775448322296,688,5.474945068359375,22,99.99500349755172,15
O34,1.0197475162045708,58,0.08162076308809478,12,59.14535593986511,58,4.734004259109497,12,18.25332795482049,-1
O34,1.1132379055023194,65,0.030923810371985803,7,131.50581979751587,123,6.744051933288574,19,36.69826542960871,0
O34,1.318648440497262,14,0.2296830075127738,10,149.96689796447754,137,9.959614038467407,29,41.28680919725696,1
O34,2.5435400009155273,6,0.6183179219563802,12,165.2281379699707,143,13.669521570205688,41,44.81645824929407,2
O34,3.369022091229757,6,0.5211024284362793,15,185.44227051734924,149,16.796136140823364,56,49.89915288422751,3
O34,2.0300266212887235,9,1.1401092741224501,15,203.71251010894775,158,27.057119607925415,71,54.457442517144,4
O34,2.0485673480563693,9,1.207205057144165,30,222.14961624145508,167,37.9219651222229,101,59.70149253731343,5
O34,2.689857840538025,4,2.268890857696533,22,232.90904760360718,171,46.99752855300903,123,64.36062928600242,6
O34,0.826831407017178,18,0.47478826840718585,20,247.79201292991638,189,55.54371738433838,143,68.76764824526018,7
O34,2.750734942299979,7,1.4694119521549769,20,267.04715752601624,196,65.82960104942322,163,73.96127470754337,8
O34,2.502519885698954,6,0.0,0,282.06227684020996,202,65.82960104942322,163,78.1766841468334,9
O34,1.7447938919067383,6,0.0,0,292.5310401916504,208,65.82960104942322,163,81.02057281161758,10
O34,2.2617544333140054,3,0.0,0,299.3163034915924,211,65.82960104942322,163,83.1887858007261,11
O34,0.0,0,0.0,0,299.3163034915924,211,65.82960104942322,163,85.82089552238806,12
O34,1.6142018795013429,5,0.0,0,307.3873128890991,216,65.82960104942322,163,88.10004033884631,13
O34,1.1185137748718261,10,0.0,0,318.5724506378174,226,65.82960104942322,163,91.64985881403793,14
O34,1.270063647857079,26,0.01626438360947829,1,351.59410548210144,252,66.25247502326965,164,99.98991528842275,15
OX20,1.456523918524021,82,0.5117301359409239,70,119.43496131896973,82,41.96187114715576,70,14.437109883694824,-1
OX20,1.7656231440030612,65,0.9349147173074576,91,234.2004656791687,147,102.7313277721405,161,26.992680407741705,0
OX20,2.66506736095135,13,0.38545894622802734,21,268.84634137153625,160,107.74229407310486,182,31.84696214468544,1
OX20,2.697309844634112,17,1.3781329042771284,34,314.70060873031616,177,131.17055344581604,216,36.62041402847007,2
OX20,2.5240340743746077,14,1.1869079726082938,43,350.03708577156067,191,147.78726506233215,259,40.23081413624321,3
OX20,1.5138402271270752,25,0.6969187450408936,55,387.88309144973755,216,165.2102336883545,314,44.42947595311868,4
OX20,1.47485927877755,29,0.29755508488622207,35,430.6540105342865,245,173.83933115005493,349,50.73869504692622,5
OX20,2.7470235544092514,17,1.227960418252384,56,477.3534109592438,262,194.71465826034546,405,55.89833400691544,6
OX20,2.561170827258717,22,0.9530780748887495,69,533.6991691589355,284,215.68237590789795,474,61.641744128609275,7
OX20,1.0646201883043562,28,0.23290381261280604,25,563.5085344314575,312,222.20368266105652,499,65.26112533117787,8
OX20,0.9533802454288189,26,0.6284302656467144,39,588.2964208126068,338,238.5428695678711,538,69.28914634693969,9
OX20,1.9425111876593695,27,1.0349236417699743,74,640.7442228794098,365,266.4858078956604,612,74.94723606807669,10
OX20,1.4967019661613132,23,0.7498451004857603,47,675.16836810112,388,283.7322452068329,659,78.86748394629305,11
OX20,1.5316217256628948,23,0.9364237370698348,57,710.3956677913666,411,305.2699911594391,716,83.56908707171404,12
OX20,1.870061496893565,24,1.1055477857589722,68,755.2771437168121,435,331.8031380176544,784,89.43823252054426,13
OX20,1.9520770750547711,19,0.006620331814414577,2,792.3666081428528,454,331.9289243221283,786,93.57851722124927,14
OX20,2.929724784124465,21,1.0430478141421364,60,853.8908286094666,475,353.83292841911316,846,99.99550945260228,15
OX21,1.8412162757214205,81,0.12350076804926366,21,149.13851833343506,81,10.003562211990356,21,30.506009339355433,-1
OX21,2.431452102959156,32,0.21359950304031372,29,226.94498562812805,113,16.838746309280396,50,46.359947944576284,0
OX21,1.992937296628952,8,0.9725822508335114,14,242.88848400115967,121,24.619404315948486,64,50.04210365153487,1
OX21,1.6847397630864924,11,0.02283133159984242,1,261.4206213951111,132,24.870548963546753,65,53.724259358493455,2
OX21,1.3671912550926208,8,0.0,0,272.35815143585205,140,24.870548963546753,65,56.212202403735745,3
OX21,0.9796445369720459,4,0.0,0,276.27672958374023,144,24.870548963546753,65,58.370971446069056,4
OX21,1.1870822525024414,25,0.0,0,305.95378589630127,169,24.870548963546753,65,65.6127995100666,5
